,channel,begin_time,end_time,filename,call_length,label
542,2,676.738260672,677.617752042,210926-104317,0.8794913699999825,1
543,2,678.795376079,680.077346549,210926-104317,1.281970470000033,1
544,2,680.524538375,682.551840514,210926-104317,2.0273021389999712,1
545,2,684.355543153,685.726953424,210926-104317,1.3714102710000589,1
546,2,689.870997503,690.526889371,210926-104317,0.6558918680000261,1
547,2,691.987739442,693.254803279,210926-104317,1.2670638370000233,1
548,2,694.25354054,695.535511011,210926-104317,1.2819704710000224,1
549,2,697.771506017,698.561557586,210926-104317,0.7900515690000702,1
550,2,699.81371479,701.125498527,210926-104317,1.3117837370000416,1
551,2,701.587604162,703.048454233,210926-104317,1.4608500709999817,1
552,2,704.74780398,706.014867817,210926-104317,1.2670638370000233,1
553,2,710.26325833,710.770083865,210926-104317,0.5068255349999617,1
554,2,712.126587502,713.408557973,210926-104317,1.2819704710000224,1
555,2,713.870663607,715.719086146,210926-104317,1.848422539000012,1
556,2,717.507882151,718.20849392,210926-104317,0.7006117690000337,1
557,2,719.386117957,720.757528228,210926-104317,1.3714102709999452,1
558,2,721.100380795,722.561230866,210926-104317,1.4608500709999817,1
559,2,724.305306971,725.482931008,210926-104317,1.1776240369999869,1
560,2,729.388468953,730.118893989,210926-104317,0.7304250359999287,1
561,2,731.684084574,732.966055044,210926-104317,1.2819704699999193,1
562,2,733.428160679,735.008263817,210926-104317,1.5801031380000268,1
563,2,736.990846056,737.721271092,210926-104317,0.7304250360000424,1
564,2,739.047961462,740.300118666,210926-104317,1.2521572040000137,1
565,2,740.672756755,742.550992561,210926-104317,1.8782358060000206,1
566,2,744.369601833,745.487599336,210926-104317,1.1179975029999696,1
567,2,749.780709749,750.31734855,210926-104317,0.536638800999981,1
568,2,751.763291988,753.060169092,210926-104317,1.296877104000032,1
569,2,753.492460025,755.206722863,210926-104317,1.7142628379999678,1
570,2,756.906074584,757.696126153,210926-104317,0.7900515690000702,1
571,2,759.14206959,760.28988036,210926-104317,1.1478107699999782,1
572,2,760.647639561,762.257555966,210926-104317,1.6099164050000354,1
573,2,763.450078564,764.985461802,210926-104317,1.5353832380000085,1
574,2,768.786653313,769.561798249,210926-104317,0.7751449360000606,1
575,2,771.171714654,772.244992257,210926-104317,1.073277603000065,1
576,2,772.722004525,773.944348462,210926-104317,1.222343937000005,1
577,2,775.5244516,776.508289403,210926-104317,0.9838378030000285,1
579,2,778.684657876,779.713215579,210926-104317,1.0285577030000468,1
580,2,781.487104951,782.515662654,210926-104317,1.0285577030000468,1
582,2,783.499500457,784.453524993,210926-104317,0.9540245360000199,1
585,2,786.7342399,787.807517503,210926-104317,1.0732776029999513,1
586,2,789.596313508,790.31183191,210926-104317,0.7155184020000434,1
588,2,791.41492278,792.622360084,210926-104317,1.2074373039999955,1
591,2,794.754008657,795.857099527,210926-104317,1.10309086999996,1
592,2,797.392482764,798.182534333,210926-104317,0.7900515690000702,1
594,2,799.40487827,800.567595674,210926-104317,1.1627174039999773,1
595,2,804.040841251,804.92033262,210926-104317,0.879491368999993,1
596,2,807.08179446,807.856939395,210926-104317,0.7751449350000712,1
598,2,809.019628516,810.092906119,210926-104317,1.0732776029999513,1
601,2,812.343807759,813.491618529,210926-104317,1.1478107699999782,1
602,2,815.0866283,816.10027937,210926-104317,1.0136510699999235,1
603,2,817.725102408,818.604593777,210926-104317,0.879491368999993,1
604,2,822.39087148,823.300176116,210926-104317,0.9093046360000017,1
605,2,825.774677257,827.488940095,210926-104317,1.7142628379999678,1
606,2,829.128669766,830.112507569,210926-104317,0.9838378029999149,1
608,2,832.661541877,833.451593446,210926-104317,0.7900515689999565,1
609,2,835.389447533,837.252776706,210926-104317,1.863329173000011,1
610,2,839.332252062,840.271369965,210926-104317,0.9391179030000103,1
611,2,844.050201526,844.974412795,210926-104317,0.9242112690000113,1
612,2,847.195501168,848.388031839,210926-104317,1.1925306709999859,1
613,2,850.251351862,851.041403431,210926-104317,0.7900515690000702,1
615,2,853.590437739,854.589182175,210926-104317,0.9987444360000381,1
616,2,856.974243515,858.927012488,210926-104317,1.9527689729999338,1
617,2,860.74562176,861.93815243,210926-104317,1.1925306699999965,1
618,2,865.873495808,866.603920844,210926-104317,0.7304250359999287,1
619,2,869.227488318,870.434925622,210926-104317,1.2074373039999955,1
620,2,872.402601227,873.147932896,210926-104317,0.745331669000052,1
622,2,875.816212916,876.636077752,210926-104317,0.8198648359999652,1
623,2,878.943781614,880.696223071,210926-104317,1.752441456999918,1
624,2,882.909745196,884.048128003,210926-104317,1.1383828069999709,1
625,2,887.821656196,888.517334578,210926-104317,0.6956783819999828,1
626,2,891.089236476,892.944378828,210926-104317,1.8551423520000299,1
627,2,894.230346517,895.516297466,210926-104317,1.2859509489999255,1
629,2,898.024955874,899.289825659,210926-104317,1.2648697849999735,1
630,2,901.714159415,903.59038293,210926-104317,1.8762235149999924,1
631,2,905.614174587,906.900125535,210926-104317,1.2859509480000497,1
632,2,910.694734892,911.727711883,210926-104317,1.0329769909999413,1
633,2,913.793665866,915.775295197,210926-104317,1.981629331000022,1
634,2,917.040164982,918.241791278,210926-104317,1.2016262960000859,1
636,2,920.645043871,921.635858536,210926-104317,0.9908146650000162,1
637,2,923.427757399,924.376409738,210926-104317,0.9486523389999775,1
638,2,927.138042103,928.571561193,210926-104317,1.4335190900000043,1
639,2,932.155358919,933.2515794,210926-104317,1.096220480999932,1
640,2,935.264830475,935.960508857,210926-104317,0.6956783819999828,1
641,2,938.585144401,939.660283719,210926-104317,1.0751393179999695,1
643,2,941.958130496,942.927863998,210926-104317,0.9697335020000537,1
644,2,944.951655655,945.963551483,210926-104317,1.0118958279999788,1
645,2,948.935995479,949.863566655,210926-104317,0.9275711760000149,1
647,2,952.772767162,953.426283218,210926-104317,0.653516055999944,1
648,2,955.597643016,956.335483724,210926-104317,0.7378407080000216,1
649,2,959.350090046,960.551716343,210926-104317,1.2016262969999616,1
650,2,964.409569188,965.316059201,210926-104317,0.9064900130000524,1
651,2,967.740392957,968.499314828,210926-104317,0.7589218709999841,1
652,2,970.881486258,971.724732781,210926-104317,0.843246522999948,1
654,2,974.633933288,975.224205854,210926-104317,0.590272566000067,1
655,2,977.311243339,979.29287267,210926-104317,1.9816293309999082,1
656,2,980.86341932,982.107207943,210926-104317,1.2437886230000004,1
657,2,985.553978108,986.755604404,210926-104317,1.2016262959999722,1
658,2,1048.818587041,1049.535346586,210926-104317,0.716759545000059,1
659,2,1051.190217889,1053.192928383,210926-104317,2.0027104939999845,1
660,2,1055.248341784,1056.091588308,210926-104317,0.8432465239998237,1
662,2,1058.874301836,1059.675386034,210926-104317,0.8010841979998986,1
663,2,1061.267013847,1062.215666186,210926-104317,0.9486523389998638,1
664,2,1064.186761068,1064.861358287,210926-104317,0.6745972190001339,1
666,2,1067.26461088,1068.08677624,210926-104317,0.8221653600000991,1
667,2,1069.731106961,1070.342460691,210926-104317,0.6113537300000189,1
668,2,1073.33598585,1074.643017962,210926-104317,1.307032111999888,1
669,2,1078.543033134,1079.301955005,210926-104317,0.7589218709999841,1
670,2,1081.388990151,1082.590616447,210926-104317,1.2016262960000859,1
671,2,1084.108459352,1084.867381224,210926-104317,0.7589218719999735,1
673,2,1087.407661376,1088.229826737,210926-104317,0.8221653609998612,1
674,2,1090.074428507,1090.833350378,210926-104317,0.7589218709999841,1
675,2,1093.57390158,1095.007420671,210926-104317,1.4335190910001074,1
676,2,1098.612299559,1099.329059104,210926-104317,0.716759545000059,1
677,2,1101.542581873,1102.364747234,210926-104317,0.8221653610000885,1
678,2,1105.06313611,1105.94854496,210926-104317,0.8854088499999762,1
680,2,1108.668014998,1109.384774543,210926-104317,0.716759545000059,1
681,2,44.639137843,44.95040293,210925-104759,0.31126508700000244,1
682,2,45.650749377,45.962014465,210925-104759,0.3112650880000061,1
685,2,98.642635546,99.459706401,210925-104759,0.8170708550000114,1
686,2,119.142573319,120.063399203,210925-104759,0.9208258840000099,1
687,2,125.925558351,126.924200507,210925-104759,0.9986421559999883,1
688,2,135.879845664,136.787702169,210925-104759,0.9078565050000122,1
689,2,139.031404675,139.822536772,210925-104759,0.791132097000002,1
690,2,142.675800074,143.661472851,210925-104759,0.9856727770000191,1
691,2,145.768108121,146.650025869,210925-104759,0.881917747999978,1
692,2,149.010452782,149.80158488,210925-104759,0.7911320980000198,1
694,2,284.043432108,285.068013021,210925-104759,1.0245809130000225,1
695,2,364.904534596,365.864268616,210925-104759,0.9597340199999849,1
696,2,374.315975345,375.184923714,210925-104759,0.868948368999952,1
697,2,384.01432327,384.896241018,210925-104759,0.8819177480000349,1
698,2,390.355629238,391.639597724,210925-104759,1.283968485999992,1
699,2,395.310302828,396.114404304,210925-104759,0.804101476000028,1
700,2,400.818292756,401.790996154,210925-104759,0.9727033980000215,1
701,2,404.057986451,404.758332898,210925-104759,0.7003464470000154,1
702,2,410.242966342,411.462087935,210925-104759,1.2191215930000112,1
703,2,420.915016567,422.017413752,210925-104759,1.1023971849999725,1
704,2,424.372356807,425.137586992,210925-104759,0.7652301850000072,1
705,2,427.484723823,428.970823023,210925-104759,1.4860991999999555,1
706,2,430.957246194,432.154997787,210925-104759,1.1977515930000209,1
707,2,452.016497695,452.970262853,210925-104759,0.9537651580000102,1
708,2,486.047026656,486.790076256,210925-104759,0.7430496000000062,1
709,2,574.264874146,574.996833454,210925-104759,0.7319593080000004,1
710,2,612.161235646,613.381167825,210925-104759,1.2199321790000113,1
711,2,615.925459923,616.491064843,210925-104759,0.5656049200000552,1
712,2,622.735406116,623.622629519,210925-104759,0.8872234030000072,1
713,2,625.818507441,626.628098796,210925-104759,0.809591355000066,1
714,2,629.701076159,630.832285997,210925-104759,1.131209838000018,1
715,2,638.761764373,639.438272217,210925-104759,0.676507843999957,1
716,2,642.022310378,642.876262904,210925-104759,0.8539525259999436,1
717,2,646.136808909,647.001851727,210925-104759,0.8650428180000063,1
718,2,649.101049169,649.888459939,210925-104759,0.7874107699999513,1
719,2,970.016833809,971.225675695,210925-104759,1.2088418859999592,1
720,2,1051.140380698,1051.617263277,210925-104759,0.47688257899994824,1
721,2,1071.973958575,1072.783549931,210925-104759,0.809591355999828,1
722,2,1081.004894881,1082.213736768,210925-104759,1.2088418870000623,1
724,2,1087.189601181,1087.855018733,210925-104759,0.6654175520000081,1
725,2,1090.618325456,1091.938070268,210925-104759,1.3197448119999535,1
726,2,1093.722715138,1094.876105562,210925-104759,1.1533904240000084,1
727,2,1098.786699201,1099.374484705,210925-104759,0.5877855040000668,1
728,2,1100.819633317,1102.283551932,210925-104759,1.4639186150000114,1
729,2,1104.145802545,1105.132838581,210925-104759,0.9870360360000632,1
731,2,1107.760163894,1108.580845542,210925-104759,0.8206816479998906,1
732,2,1109.844059315,1110.897637106,210925-104759,1.0535777909999524,1
733,2,1111.241436175,1112.716445082,210925-104759,1.475008907000074,1
734,2,1119.071968309,1119.903740249,210925-104759,0.8317719399999532,1
735,2,1121.611645299,1123.330640642,210925-104759,1.7189953429999605,1
736,2,1124.611616324,1125.853729088,210925-104759,1.2421127640000122,1
737,2,1128.368156503,1129.233199321,210925-104759,0.86504281800012,1
738,2,1130.434358581,1131.521207249,210925-104759,1.0868486680001297,1
739,2,1131.975909243,1133.251292885,210925-104759,1.275383642000179,1
740,2,1134.968905539,1136.089025085,210925-104759,1.120119546000069,1
741,2,1145.284170499,1146.138123024,210925-104759,0.8539525249998405,1
742,2,1148.633610376,1149.376659976,210925-104759,0.7430495999999494,1
743,2,1150.410891378,1151.763907067,210925-104759,1.3530156889999034,1
744,2,1153.128013049,1154.015236452,210925-104759,0.8872234030000072,1
745,2,1156.222204667,1156.954163974,210925-104759,0.7319593070001247,1
748,2,1159.105680726,1159.937452666,210925-104759,0.8317719399999532,1
749,2,1160.713786658,1161.878267375,210925-104759,1.1644807170000604,1
750,2,1163.076018968,1164.007603541,210925-104759,0.9315845730000092,1
751,2,1167.700670956,1168.454810848,210925-104759,0.754139892000012,1
752,2,1170.218167361,1171.449189833,210925-104759,1.2310224719999496,1
754,2,1172.658031719,1173.556345415,210925-104759,0.8983136959998319,1
757,2,1175.741133044,1176.672717617,210925-104759,0.9315845730000092,1
760,2,1178.715177125,1179.551659371,210925-104759,0.8364822459998322,1
761,2,1180.419509701,1181.360552228,210925-104759,0.941042527000036,1
762,2,1182.530980238,1183.622713986,210925-104759,1.0917337480000242,1
763,2,1187.261411756,1188.024701806,210925-104759,0.7632900500000233,1
764,2,1190.02797792,1191.092646004,210925-104759,1.0646680840000045,1
765,2,1192.290397598,1193.310704511,210925-104759,1.020306913000013,1
768,2,1195.661902084,1196.44561609,210925-104759,0.7837140059998546,1
769,2,1197.628580627,1198.708035767,210925-104759,1.0794551399999364,1
770,2,1200.645140196,1201.680234166,210925-104759,1.0350939699999344,1
771,2,1205.510092023,1206.426889539,210925-104759,0.9167975160000879,1
772,2,1207.846446984,1209.221643258,210925-104759,1.375196274000018,1
773,2,1210.478543079,1211.498849992,210925-104759,1.020306913000013,1
776,2,1213.790863491,1214.589364554,210925-104759,0.7985010630000033,1
778,2,1216.763061891,1217.591137067,210925-104759,0.828075176000084,1
779,2,1218.345276959,1219.262074476,210925-104759,0.9167975169998499,1
781,2,1220.518974296,1221.524494153,210925-104759,1.0055198570000812,1
784,2,1223.74255266,1224.762859573,210925-104759,1.020306913000013,1
785,2,1225.901483112,1227.084447649,210925-104759,1.1829645369998616,1
786,2,1228.696236831,1229.982710765,210925-104759,1.2864739340000142,1
787,2,1234.019577248,1234.81807831,210925-104759,0.7985010620000139,1
788,2,1236.622099229,1238.026869617,210925-104759,1.4047703880000881,1
789,2,1239.712616926,1240.614627386,210925-104759,0.9020104599999286,1
790,2,1243.231936424,1244.222669224,210925-104759,0.9907327999999325,1
791,2,1245.376059648,1246.425940674,210925-104759,1.0498810260000937,1
792,2,1246.647746525,1247.786349892,210925-104759,1.138603367000087,1
793,2,1249.43513344,1250.736394431,210925-104759,1.3012609909999355,1
794,2,1254.743677068,1255.527391074,210925-104759,0.783714006000082,1
795,2,1257.153977045,1258.677043887,210925-104759,1.523066842000162,1
796,2,1260.347981402,1261.205630692,210925-104759,0.857649290000154,1
798,2,1263.675059323,1264.488347442,210925-104759,0.8132881190001626,1
799,2,1265.449506129,1266.528961269,210925-104759,1.0794551400001637,1
800,2,1266.780341233,1268.022453997,210925-104759,1.2421127640000122,1
801,2,1269.190641317,1270.698921102,210925-104759,1.5082797850000134,1
802,2,1276.909484922,1278.506487047,210925-104759,1.5970021250000173,1
803,2,1279.940831549,1280.931564348,210925-104759,0.990732798999943,1
805,2,1283.48972516,1284.376948563,210925-104759,0.8872234030000072,1
806,2,1285.441616646,1286.476710616,210925-104759,1.0350939699999344,1
807,2,1286.964683488,1288.162435082,210925-104759,1.1977515940000103,1
808,2,1289.818632047,1290.97202247,210925-104759,1.153390423000019,1
809,2,1297.360042065,1298.779599509,210925-104759,1.41955744400002,1
810,2,1310.091712452,1310.801491175,210925-104759,0.7097787229999994,1
811,2,1312.709021491,1313.374439043,210925-104759,0.6654175520000081,1
812,2,1314.616551807,1316.065683365,210925-104759,1.44913155800009,1
813,2,1319.732896737,1320.679268366,210925-104759,0.9463716290001685,1
814,2,1329.507149974,1331.296383837,210925-104759,1.7892338629999358,1
815,2,1335.540280863,1336.59016189,210925-104759,1.0498810270000831,1
816,2,1337.521746463,1339.030026248,210925-104759,1.5082797850000134,1
817,2,1339.318361002,1340.116862064,210925-104759,0.7985010620000139,1
818,2,1342.623281029,1343.406995035,210925-104759,0.7837140059998546,1
819,2,1350.061151846,1351.30326461,210925-104759,1.2421127640000122,1
820,2,1352.042617446,1353.358665493,210925-104759,1.3160480470000948,1
821,2,1353.521323117,1354.127592442,210925-104759,0.6062693249998574,1
822,2,1355.850284549,1356.560063272,210925-104759,0.7097787229999994,1
823,2,1357.494147435,1358.958066049,210925-104759,1.463918614000022,1
824,2,1359.845289452,1361.309208067,210925-104759,1.4639186150000114,1
825,2,1364.730207027,1365.647004543,210925-104759,0.9167975160000879,1
826,2,1372.310647893,1373.582334771,210925-104759,1.2716868780000823,1
827,2,1374.055520586,1375.859541505,210925-104759,1.8040209189998677,1
828,2,1377.829025862,1378.671888095,210925-104759,0.8428622330000053,1
829,2,1379.854852632,1381.052604226,210925-104759,1.1977515940000103,1
830,2,1381.570151211,1383.566403867,210925-104759,1.9962526560000242,1
831,2,1385.592248329,1386.612555242,210925-104759,1.020306913000013,1
832,2,1405.566796639,1406.4984,210925-104759,0.9316033610000432,1
833,2,1413.272140532,1414.573916028,210925-104759,1.301775495999891,1
834,2,1415.201277712,1416.942206387,210925-104759,1.74092867499985,1
835,2,1419.169309084,1419.906459064,210925-104759,0.7371499800001402,1
836,2,1421.192550517,1422.384537718,210925-104759,1.1919872010000745,1
837,2,1422.886427066,1424.815564246,210925-104759,1.929137179999998,1
838,2,1426.383968457,1427.513219489,210925-104759,1.1292510319999565,1
839,2,1434.006420147,1435.21409139,210925-104759,1.2076712430000498,1
840,2,1435.653244569,1437.566697707,210925-104759,1.9134531380000226,1
841,2,1460.637819623,1461.735702571,210925-104759,1.0978829480000059,1
842,2,1463.758883204,1464.699925731,210925-104759,0.9410425269998086,1
843,2,1468.746408596,1469.844291544,210925-104759,1.0978829480000059,1
844,2,1471.726376598,1472.683103167,210925-104759,0.9567265690000113,1
845,2,1476.462946049,1477.545144955,210925-104759,1.0821989060000305,1
846,2,1485.794920693,1486.845751515,210925-104759,1.05083082200008,1
847,2,1488.900333689,1489.857060257,210925-104759,0.9567265680000219,1
850,2,1492.084194238,1492.931132512,210925-104759,0.8469382739999674,1
851,2,1496.083624977,1497.228560051,210925-104759,1.1449350739999318,1
852,2,1500.9493116,1501.769993247,210925-104759,0.8206816469999012,1
853,2,1507.448226145,1508.424171888,210925-104759,0.9759457430000111,1
855,2,1511.130203267,1511.950884915,210925-104759,0.8206816479998906,1
856,2,1517.422683988,1518.426462684,210925-104759,1.0037786959999266,1
859,2,1520.964863156,1521.905905683,210925-104759,0.9410425269998086,1
860,2,1527.034546726,1528.006957337,210925-104759,0.9724106109999866,1
861,2,1531.857342868,1532.798385395,210925-104759,0.941042527000036,1
862,2,1537.36244165,1538.303484177,210925-104759,0.941042527000036,1
863,2,1540.656090494,1541.628501105,210925-104759,0.9724106109999866,1
864,2,1545.031911982,1546.051374719,210925-104759,1.0194627369999125,1
867,2,1548.364144012,1549.284638292,210925-104759,0.9204942799999571,1
868,2,1553.765116477,1554.840874853,210925-104759,1.075758376000067,1
869,2,1558.67811607,1559.687332691,210925-104759,1.0092166209999505,1
870,2,1564.267623508,1565.143756618,210925-104759,0.8761331099999552,1
872,2,1569.402444215,1570.400570543,210925-104759,0.9981263279998984,1
873,2,1571.897760036,1572.66299022,210925-104759,0.7652301840000746,1
876,2,1575.147215748,1575.945716811,210925-104759,0.7985010630000033,1
877,2,1579.073187746,1580.093494659,210925-104759,1.020306913000013,1
879,2,1582.300462874,1583.121144522,210925-104759,0.8206816479998906,1
880,2,1584.20799319,1585.383564199,210925-104759,1.1755710089998956,1
882,2,1586.470412867,1587.413087733,210925-104759,0.9426748660000612,1
885,2,1589.753144751,1590.584916691,210925-104759,0.8317719399999532,1
886,2,1592.115377061,1593.313128655,210925-104759,1.1977515940000103,1
887,2,1594.03399767,1595.154117216,210925-104759,1.120119546000069,1
888,2,1603.638198301,1604.425609071,210925-104759,0.7874107699999513,1
891,2,1606.954195769,1607.697245369,210925-104759,0.7430495999999494,1
893,2,1610.713810804,1611.578853622,210925-104759,0.8650428179998926,1
894,2,1613.918905347,1614.639774362,210925-104759,0.7208690150000621,1
895,2,1615.54917835,1616.547304678,210925-104759,0.9981263280001258,1
896,2,1618.488109591,1619.175707728,210925-104759,0.6875981369998954,1
898,2,1627.792865028,1628.657907846,210925-104759,0.8650428179998926,1
901,2,1630.73179255,1631.619015953,210925-104759,0.8872234030000072,1
902,2,0.0,137.425088949,210919-140341,137.425088949,1
903,2,0.0,137.425088949,210919-140341,137.425088949,1
904,2,66.792672542,67.517936654,210919-140341,0.7252641119999907,1
905,2,66.792672542,67.517936654,210919-140341,0.7252641119999907,1
906,2,71.394077788,72.425564525,210919-140341,1.0314867369999945,1
907,2,71.394077788,72.425564525,210919-140341,1.0314867369999945,1
908,2,74.899525558,75.882661355,210919-140341,0.9831357970000028,1
909,2,74.899525558,75.882661355,210919-140341,0.9831357970000028,1
910,2,78.130989526,78.912663069,210919-140341,0.7816735430000108,1
911,2,78.130989526,78.912663069,210919-140341,0.7816735430000108,1
912,2,83.207860298,84.094294213,210919-140341,0.8864339149999978,1
913,2,83.207860298,84.094294213,210919-140341,0.8864339149999978,1
914,2,87.950616194,88.933751991,210919-140341,0.9831357969999885,1
915,2,87.950616194,88.933751991,210919-140341,0.9831357969999885,1
916,2,0.0,322.5106666666667,210921-105612-BN,322.5106666666667,0
917,2,0.0,965.4346666666667,210928-132050-BN,965.4346666666667,0
918,2,0.0,909.7146666666666,210921-100337-BN,909.7146666666666,0
919,2,0.0,904.8186666666667,210928-135406-BN,904.8186666666667,0
